Theta (rad) // Phi (rad) // Frequency (Hz) // rcs // normalization_term
3.14159 0 2.6035e+08 1.80327 1.32595
3.14159 0 2.6168e+08 1.87502 1.3125
3.14159 0 2.6301e+08 1.96365 1.29926
3.14159 0 2.6434e+08 2.06375 1.28622
3.14159 0 2.6567e+08 2.17011 1.27338
3.14159 0 2.67e+08 2.27872 1.26072
3.14159 0 2.6833e+08 2.38734 1.24825
3.14159 0 2.6966e+08 2.49581 1.23597
3.14159 0 2.7099e+08 2.60573 1.22387
3.14159 0 2.7232e+08 2.71961 1.21194
3.14159 0 2.7365e+08 2.83967 1.20019
3.14159 0 2.7498e+08 2.96644 1.18861
3.14159 0 2.7631e+08 3.09768 1.17719
3.14159 0 2.7764e+08 3.22769 1.16594
3.14159 0 2.7897e+08 3.34763 1.15485
3.14159 0 2.803e+08 3.44651 1.14392
3.14159 0 2.8163e+08 3.51305 1.13314
3.14159 0 2.8296e+08 3.53793 1.12251
3.14159 0 2.8429e+08 3.51586 1.11203
3.14159 0 2.8562e+08 3.44723 1.1017
3.14159 0 2.8695e+08 3.33862 1.09151
3.14159 0 2.8828e+08 3.20216 1.08146
3.14159 0 2.8961e+08 3.05379 1.07155
3.14159 0 2.9094e+08 2.91058 1.06178
3.14159 0 2.9227e+08 2.78778 1.05214
3.14159 0 2.936e+08 2.6962 1.04263
3.14159 0 2.9493e+08 2.64035 1.03325
3.14159 0 2.9626e+08 2.61788 1.02399
3.14159 0 2.9759e+08 2.6203 1.01486
3.14159 0 2.9892e+08 2.63486 1.00585
3.14159 0 3.0025e+08 2.64712 0.996955
3.14159 0 3.0158e+08 2.64373 0.988181
3.14159 0 3.0291e+08 2.61485 0.979522
3.14159 0 3.0424e+08 2.55564 0.970977
3.14159 0 3.0557e+08 2.46683 0.962543
3.14159 0 3.069e+08 2.35412 0.954218
3.14159 0 3.0823e+08 2.22691 0.946001
3.14159 0 3.0956e+08 2.09648 0.93789
3.14159 0 3.1089e+08 1.97418 0.929882
3.14159 0 3.1222e+08 1.86991 0.921977
3.14159 0 3.1355e+08 1.79117 0.914172
3.14159 0 3.1488e+08 1.74262 0.906465
3.14159 0 3.1621e+08 1.7262 0.898856
3.14159 0 3.1754e+08 1.74158 0.891342
3.14159 0 3.1887e+08 1.78669 0.883922
3.14159 0 3.202e+08 1.85831 0.876595
3.14159 0 3.2153e+08 1.9525 0.869357
3.14159 0 3.2286e+08 2.06481 0.86221
3.14159 0 3.2419e+08 2.19045 0.85515
3.14159 0 3.2552e+08 2.32436 0.848176
3.14159 0 3.2685e+08 2.46122 0.841287
3.14159 0 3.2818e+08 2.59551 0.834482
3.14159 0 3.2951e+08 2.72168 0.82776
3.14159 0 3.3084e+08 2.83419 0.821118
3.14159 0 3.3217e+08 2.92781 0.814555
3.14159 0 3.335e+08 2.99787 0.808071
3.14159 0 3.3483e+08 3.04058 0.801665
3.14159 0 3.3616e+08 3.05358 0.795334
3.14159 0 3.3749e+08 3.03646 0.789077
3.14159 0 3.3882e+08 2.99128 0.782895
3.14159 0 3.4015e+08 2.923 0.776784
3.14159 0 3.4148e+08 2.83941 0.770745
3.14159 0 3.4281e+08 2.75074 0.764776
3.14159 0 3.4414e+08 2.66847 0.758876
3.14159 0 3.4547e+08 2.60371 0.753045
3.14159 0 3.468e+08 2.56521 0.74728
3.14159 0 3.4813e+08 2.55733 0.741581
3.14159 0 3.4946e+08 2.57863 0.735947
3.14159 0 3.5079e+08 2.62123 0.730377
3.14159 0 3.5212e+08 2.67155 0.72487
3.14159 0 3.5345e+08 2.71225 0.719425
3.14159 0 3.5478e+08 2.7252 0.714041
3.14159 0 3.5611e+08 2.6951 0.708717
3.14159 0 3.5744e+08 2.61279 0.703453
3.14159 0 3.5877e+08 2.47773 0.698247
3.14159 0 3.601e+08 2.29886 0.693099
3.14159 0 3.6143e+08 2.09372 0.688007
3.14159 0 3.6276e+08 1.88574 0.682972
3.14159 0 3.6409e+08 1.70026 0.677991
3.14159 0 3.6542e+08 1.56011 0.673065
3.14159 0 3.6675e+08 1.48153 0.668192
3.14159 0 3.6808e+08 1.47141 0.663372
3.14159 0 3.6941e+08 1.52631 0.658604
3.14159 0 3.7074e+08 1.63351 0.653887
3.14159 0 3.7207e+08 1.77373 0.64922
3.14159 0 3.734e+08 1.92499 0.644604
3.14159 0 3.7473e+08 2.06664 0.640036
3.14159 0 3.7606e+08 2.18287 0.635517
3.14159 0 3.7739e+08 2.26481 0.631045
3.14159 0 3.7872e+08 2.31114 0.626621
3.14159 0 3.8005e+08 2.32703 0.622243
3.14159 0 3.8138e+08 2.32192 0.617911
3.14159 0 3.8271e+08 2.30677 0.613623
3.14159 0 3.8404e+08 2.29143 0.60938
3.14159 0 3.8537e+08 2.28264 0.605181
3.14159 0 3.867e+08 2.28317 0.601026
3.14159 0 3.8803e+08 2.29206 0.596913
3.14159 0 3.8936e+08 2.30573 0.592842
3.14159 0 3.9069e+08 2.31971 0.588812
3.14159 0 3.9202e+08 2.33031 0.584824
3.14159 0 3.9335e+08 2.33605 0.580876
3.14159 0 3.9468e+08 2.3383 0.576967
3.14159 0 3.9601e+08 2.34116 0.573098
3.14159 0 3.9734e+08 2.35064 0.569268
3.14159 0 3.9867e+08 2.37318 0.565476
3.14159 0 4e+08 2.41398 0.561722
