Theta (rad) // Phi (rad) // Frequency (Hz) // rcs // normalization_term
3.14159 0 2.138e+08 2.86973 1.96619
3.14159 0 2.1513e+08 2.99682 1.94196
3.14159 0 2.1646e+08 3.12716 1.91817
3.14159 0 2.1779e+08 3.25981 1.89481
3.14159 0 2.1912e+08 3.3915 1.87188
3.14159 0 2.2045e+08 3.51641 1.84936
3.14159 0 2.2178e+08 3.62653 1.82724
3.14159 0 2.2311e+08 3.71257 1.80552
3.14159 0 2.2444e+08 3.76538 1.78419
3.14159 0 2.2577e+08 3.77751 1.76323
3.14159 0 2.271e+08 3.74466 1.74264
3.14159 0 2.2843e+08 3.66665 1.7224
3.14159 0 2.2976e+08 3.54773 1.70252
3.14159 0 2.3109e+08 3.39606 1.68298
3.14159 0 2.3242e+08 3.22264 1.66377
3.14159 0 2.3375e+08 3.03961 1.64489
3.14159 0 2.3508e+08 2.85855 1.62634
3.14159 0 2.3641e+08 2.68894 1.60809
3.14159 0 2.3774e+08 2.53709 1.59015
3.14159 0 2.3907e+08 2.40574 1.5725
3.14159 0 2.404e+08 2.29434 1.55515
3.14159 0 2.4173e+08 2.1998 1.53808
3.14159 0 2.4306e+08 2.11774 1.5213
3.14159 0 2.4439e+08 2.0436 1.50479
3.14159 0 2.4572e+08 1.97384 1.48854
3.14159 0 2.4705e+08 1.90657 1.47256
3.14159 0 2.4838e+08 1.84194 1.45683
3.14159 0 2.4971e+08 1.78198 1.44135
3.14159 0 2.5104e+08 1.73021 1.42612
3.14159 0 2.5237e+08 1.6909 1.41113
3.14159 0 2.537e+08 1.66837 1.39637
3.14159 0 2.5503e+08 1.66616 1.38184
3.14159 0 2.5636e+08 1.68649 1.36754
3.14159 0 2.5769e+08 1.72984 1.35346
3.14159 0 2.5902e+08 1.79481 1.3396
3.14159 0 2.6035e+08 1.87831 1.32595
3.14159 0 2.6168e+08 1.97596 1.3125
3.14159 0 2.6301e+08 2.0828 1.29926
3.14159 0 2.6434e+08 2.19407 1.28622
3.14159 0 2.6567e+08 2.306 1.27338
3.14159 0 2.67e+08 2.41637 1.26072
3.14159 0 2.6833e+08 2.52487 1.24825
3.14159 0 2.6966e+08 2.63279 1.23597
3.14159 0 2.7099e+08 2.74239 1.22387
3.14159 0 2.7232e+08 2.85581 1.21194
3.14159 0 2.7365e+08 2.97381 1.20019
3.14159 0 2.7498e+08 3.09462 1.18861
3.14159 0 2.7631e+08 3.21322 1.17719
3.14159 0 2.7764e+08 3.32138 1.16594
3.14159 0 2.7897e+08 3.4084 1.15485
3.14159 0 2.803e+08 3.46284 1.14392
3.14159 0 2.8163e+08 3.47456 1.13314
3.14159 0 2.8296e+08 3.43702 1.12251
3.14159 0 2.8429e+08 3.34912 1.11203
3.14159 0 2.8562e+08 3.2162 1.1017
3.14159 0 2.8695e+08 3.04987 1.09151
3.14159 0 2.8828e+08 2.8666 1.08146
3.14159 0 2.8961e+08 2.6853 1.07155
3.14159 0 2.9094e+08 2.52424 1.06178
3.14159 0 2.9227e+08 2.39801 1.05214
3.14159 0 2.936e+08 2.31506 1.04263
3.14159 0 2.9493e+08 2.2764 1.03325
3.14159 0 2.9626e+08 2.27563 1.02399
3.14159 0 2.9759e+08 2.30034 1.01486
3.14159 0 2.9892e+08 2.33464 1.00585
3.14159 0 3.0025e+08 2.36211 0.996955
3.14159 0 3.0158e+08 2.36881 0.988181
3.14159 0 3.0291e+08 2.34559 0.979522
3.14159 0 3.0424e+08 2.28942 0.970977
3.14159 0 3.0557e+08 2.20351 0.962543
3.14159 0 3.069e+08 2.09636 0.954218
3.14159 0 3.0823e+08 1.97997 0.946001
3.14159 0 3.0956e+08 1.86774 0.93789
3.14159 0 3.1089e+08 1.77238 0.929882
3.14159 0 3.1222e+08 1.7042 0.921977
3.14159 0 3.1355e+08 1.67014 0.914172
3.14159 0 3.1488e+08 1.67332 0.906465
3.14159 0 3.1621e+08 1.71335 0.898856
3.14159 0 3.1754e+08 1.7869 0.891342
3.14159 0 3.1887e+08 1.88854 0.883922
3.14159 0 3.202e+08 2.01162 0.876595
3.14159 0 3.2153e+08 2.14895 0.869357
3.14159 0 3.2286e+08 2.29341 0.86221
3.14159 0 3.2419e+08 2.43827 0.85515
3.14159 0 3.2552e+08 2.57743 0.848176
3.14159 0 3.2685e+08 2.70551 0.841287
3.14159 0 3.2818e+08 2.81787 0.834482
3.14159 0 3.2951e+08 2.91057 0.82776
3.14159 0 3.3084e+08 2.98036 0.821118
3.14159 0 3.3217e+08 3.02465 0.814555
3.14159 0 3.335e+08 3.04161 0.808071
3.14159 0 3.3483e+08 3.03041 0.801665
3.14159 0 3.3616e+08 2.99148 0.795334
3.14159 0 3.3749e+08 2.92702 0.789077
3.14159 0 3.3882e+08 2.84132 0.782895
3.14159 0 3.4015e+08 2.74101 0.776784
3.14159 0 3.4148e+08 2.63483 0.770745
3.14159 0 3.4281e+08 2.533 0.764776
3.14159 0 3.4414e+08 2.44594 0.758876
3.14159 0 3.4547e+08 2.38266 0.753045
3.14159 0 3.468e+08 2.34888 0.74728
3.14159 0 3.4813e+08 2.34548 0.741581
3.14159 0 3.4946e+08 2.36751 0.735947
3.14159 0 3.5079e+08 2.4043 0.730377
3.14159 0 3.5212e+08 2.44069 0.72487
3.14159 0 3.5345e+08 2.45949 0.719425
3.14159 0 3.5478e+08 2.44465 0.714041
3.14159 0 3.5611e+08 2.38461 0.708717
3.14159 0 3.5744e+08 2.27515 0.703453
3.14159 0 3.5877e+08 2.12105 0.698247
3.14159 0 3.601e+08 1.93603 0.693099
3.14159 0 3.6143e+08 1.74093 0.688007
3.14159 0 3.6276e+08 1.56037 0.682972
3.14159 0 3.6409e+08 1.4185 0.677991
3.14159 0 3.6542e+08 1.33468 0.673065
3.14159 0 3.6675e+08 1.31997 0.668192
3.14159 0 3.6808e+08 1.37521 0.663372
3.14159 0 3.6941e+08 1.49102 0.658604
3.14159 0 3.7074e+08 1.64971 0.653887
3.14159 0 3.7207e+08 1.82874 0.64922
3.14159 0 3.734e+08 2.00481 0.644604
3.14159 0 3.7473e+08 2.1579 0.640036
3.14159 0 3.7606e+08 2.27435 0.635517
3.14159 0 3.7739e+08 2.34836 0.631045
3.14159 0 3.7872e+08 2.38188 0.626621
3.14159 0 3.8005e+08 2.38297 0.622243
3.14159 0 3.8138e+08 2.36315 0.617911
3.14159 0 3.8271e+08 2.33446 0.613623
3.14159 0 3.8404e+08 2.30685 0.60938
3.14159 0 3.8537e+08 2.28649 0.605181
3.14159 0 3.867e+08 2.27526 0.601026
3.14159 0 3.8803e+08 2.27131 0.596913
3.14159 0 3.8936e+08 2.27053 0.592842
3.14159 0 3.9069e+08 2.2684 0.588812
3.14159 0 3.9202e+08 2.2617 0.584824
3.14159 0 3.9335e+08 2.24982 0.580876
3.14159 0 3.9468e+08 2.23514 0.576967
3.14159 0 3.9601e+08 2.22267 0.573098
3.14159 0 3.9734e+08 2.21884 0.569268
3.14159 0 3.9867e+08 2.22992 0.565476
3.14159 0 4e+08 2.26018 0.561722
